ID,BraTS21ID,MeshSurface,PixelSurface,Perimeter,PerimeterSurfaceRatio,Sphericity,SphericalDisproportion,MaximumDiameter,MajorAxisLength,MinorAxisLenth,Elongation,Autocorrelation,ClusterProminence,ClusterShade,ClusterTendency,Contrast,Correlation,DifferenceAverage,DifferenceEntropy,DifferenceVariance,Id,Idm,Idmn,Idn,Imc1,Imc2,InverseVariance,JointAverage,JointEnergy,JointEntropy,MCC,MaximumProbability,SumAverage,SumEntropy,SumSquares,10Percentile,90Percentile,Energy,Entropy,InterquartileRange,Kurtosis,Maximum,MeanAbsoluteDeviation,Mean,Median,Minimum,Range,RobustMeanAbsoluteDeviation,RootMeanSquared,Skewness,TotalEnergy,Uniformity,Variance
479.0,479,1110.0,1129.0,694.7838379715755,0.625931385559978,0.16998739324781295,5.882789193326641,307.14817271147814,244.3611618740722,195.54247453873933,0.8002191225441512,11.564573619103594,142.07810355961203,-9.934227840252163,9.958277394714598,0.16006611227923795,0.9681806114523974,0.15001306880108112,0.6189113755809773,0.13602659820184754,0.9266689728458188,0.925998769947275,0.995714644438986,0.978749080233384,-0.6940821796607564,0.960197090715601,0.14121665575769385,3.0177972370960564,0.2643804392807797,2.4164783875248386,0.9999999999999786,0.3635887769477413,6.035594474192113,2.255044754580096,2.5295858767484596,0.0,105.20000000000005,5381161.0,1.8417910692590778,93.0,1.2086062411282883,129.0,45.064690371641895,50.76970770593446,72.0,0.0,129.0,42.91332382664765,69.03844835769861,-0.0437144030795999,5381161.0,0.33078098068397294,2188.7441310925974
480.0,480,1491.0,1493.0,204.40916292849028,0.13709534736987947,0.6696430934489757,1.4933328063603726,54.57105459856901,49.8927287267747,40.317466105421865,0.8080830039625732,5.988774992139053,139.06640013371086,13.865621235060194,2.081488105629834,0.18534739150221857,0.8344413431128896,0.17332006656007937,0.6802208586415266,0.15469639128596144,0.915078375944447,0.9145426992141744,0.9977549070621706,0.9827724936628744,-0.377004695239463,0.7336927884058326,0.16530974826522002,2.348327895262771,0.4470563925920242,1.6854773480373975,0.9649825377507947,0.6308657318187425,4.696655790525541,1.5066337948336113,0.5667088742830133,59.0,83.0,8449032.0,1.1139301782003708,12.0,33.13998125369063,241.0,9.808833273741405,72.58673811118554,70.0,45.0,196.0,5.26884539973014,75.22697069464404,4.953032201100705,8449032.0,0.5580124079820588,390.26257027099916
481.0,481,2271.5,2272.0,277.17871555019104,0.12202452808725117,0.6095388967925688,1.6405843913523184,71.84705978674423,64.67114722283932,49.11510490890287,0.7594593109608132,9.076711974287221,2.444200779997371,-0.41523164095264636,0.29731891064469523,0.04890740220701917,0.713949983813674,0.04821248125347752,0.2779872967100772,0.04646537078081185,0.9760095795321848,0.9759632514686154,0.9971353572987673,0.9903806677810892,-0.4434815369827657,0.5488715116247154,0.047604425419128585,3.002432624576895,0.8440489797150079,0.6395958721050432,0.8299894030998389,0.9181037582227768,6.00486524915379,0.5902044053212677,0.0865565782129286,88.0,98.0,19463165.0,0.44653399950256845,5.0,31.104686875398308,104.0,4.037171754116246,92.21610915492958,93.0,28.0,76.0,2.1453183849126947,92.555571905991,-4.656757980455091,19463165.0,0.8733242877157311,62.723103171183794
483.0,483,3463.0,3463.0,431.16147160748835,0.12450518960655164,0.48382826076820645,2.066849088997474,104.80935072788114,84.94990498369914,60.454591139191635,0.7116498970869025,5.58106622704816,1.5103414294104551,0.657279369137736,0.8441211928770065,0.07872383510781458,0.8294561242236265,0.07857064883330478,0.3960297615854413,0.07239392040964394,0.9607402066290992,0.9607299942107986,0.9953718894573259,0.9842909764424893,-0.583286477966831,0.817912273828679,0.07843661084310871,2.321575115188728,0.4940574387835588,1.348350148840828,0.837679388347369,0.6452785659610092,4.643150230377456,1.2689965960982867,0.23071125699620523,84.0,107.0,31657557.0,0.947676378885663,13.0,3.0516399176196995,133.0,7.374854959849884,95.1825007219174,94.0,73.0,60.0,5.561903281956201,95.61201104504886,0.3961240679986109,31657557.0,0.5651339614383113,81.9482124007358
485.0,485,1423.0,1434.0,606.984848098352,0.42655295017452705,0.22030762667616072,4.53910749749005,298.4526763156933,196.61337328025027,151.08663948796647,0.7684453858212862,15.360893641733641,654.5548181606428,33.09090527173646,21.85656664294766,0.11702225211764672,0.9893491005200241,0.11330679304105687,0.5125054133952182,0.10359778711612608,0.9439658466589032,0.9437181493871305,0.9982047012693347,0.9874516392074001,-0.772619833591911,0.9772318553358144,0.11005576634904077,3.1503278718142878,0.3094577709949626,2.468863047904375,0.998584555506967,0.5160670580801865,6.300655743628576,2.3499787364633082,5.493397223766327,0.0,145.0,10385009.0,1.972698077390325,121.0,1.3895580356955326,184.0,61.20408723003216,56.024407252440724,0.0,0.0,184.0,54.57496539656839,85.09986339794368,0.40337959037093996,10385009.0,0.35154127009136554,4103.252542361342
488.0,488,927.0,928.0,158.36753236814744,0.17083876199368656,0.6815200692205106,1.4673082204956214,142.61837188805654,86.70417721738926,35.16367406155679,0.40555916900511707,9.07268455005645,6.761692110037363,-0.8907740926579842,0.968892173915975,0.11627365232793013,0.7828671814599596,0.11569225697909294,0.5156184512166588,0.10250059004189635,0.9422507707352599,0.9422120110453374,0.9931706333103953,0.9768809284491426,-0.4954974376628634,0.8001382657942537,0.11518353604886038,2.976486916163654,0.5381749432284555,1.5720600548869723,0.9999999999996155,0.7238871188886797,5.952973832327308,1.4535428980949738,0.2712914565609763,48.0,76.0,3539213.0,1.1360778884748148,15.0,8.335896078943556,85.0,10.297615840517242,59.96875,61.0,0.0,85.0,6.59225757469051,61.75602895320396,-1.765051772483571,3539213.0,0.5979047450951249,217.55613550646552
491.0,491,901.5,902.0,152.36753236814747,0.16901556557753464,0.6985465682697147,1.431543787376952,51.24451190127583,49.13416719575032,27.865134752340424,0.5671233754980691,1.2951727648359528,0.7316296779443503,0.42343841154606954,0.3151276549565695,0.08374236809287826,0.5787359697063954,0.08374236809287826,0.41383104437021023,0.07657907050398607,0.9581288159535609,0.9581288159535609,0.9832515263814243,0.972085877302374,-0.3116145404460926,0.5165222620332188,0.08374236809287826,1.1123479829607972,0.7239859179712902,0.8553504638851366,0.5787359697063919,0.8457808329927636,2.224695965921595,0.7716080957922586,0.09971750576236195,114.0,125.0,12990460.0,0.5349436990971062,6.0,3.846292802291307,131.0,3.5595842694972,119.92239467849224,121.0,101.0,30.0,2.5770625122476973,120.00766789987706,-0.7462068597881103,12990460.0,0.785841760856633,20.45960934312025
493.0,493,782.0,794.0,437.8305191658009,0.5598855743808195,0.22641347877641893,4.416698181593199,201.8539075668341,188.0716389081826,71.49223586221314,0.38013299760266334,23.473593446622175,189.71642646098087,-23.975231328608523,4.920003429961708,0.153249769275224,0.9391423453675558,0.15167303399803617,0.6157223893731051,0.12977614017499767,0.9244262722138465,0.9243211565287006,0.9958645065139555,0.9783605797016589,-0.5834436414893268,0.9104042759005522,0.15029339063049682,4.720322900736106,0.4005435600588406,2.155260596861752,0.9897579042852076,0.6161380381251973,9.440645801472211,2.002117957976711,1.2683132998092326,65.30000000000001,127.0,9082732.0,1.684257024628682,18.0,6.957153265630427,144.0,21.771212303865898,101.7632241813602,111.0,0.0,144.0,9.28890846741514,106.95423819564176,-2.14688824863351,9082732.0,0.43405198941684797,1083.4552722243018
494.0,494,1779.0,1781.0,230.30865786510196,0.12945961656273297,0.649206174364747,1.5403427131273162,68.01470429252781,60.589780662180324,39.93914330374268,0.6591729309340839,10.110704307880123,11.27456115648096,0.2672690679600856,2.2770558744397307,0.2650670958934172,0.7915192111656479,0.2559031837002682,0.8387826523640136,0.19810372120686778,0.8735387007823733,0.8729647993691807,0.9898830255742628,0.9575650130498148,-0.41126407982301183,0.8626707747801506,0.24823445115790838,3.0996276578229285,0.2026019623228107,2.670793002130988,0.7943710601722953,0.3163037703085162,6.199255315645858,2.3879251974152464,0.6355307425832871,65.0,112.0,14871928.0,1.6829685496968152,28.0,2.295513099040459,134.0,15.21643298893019,89.54744525547446,91.0,49.0,85.0,11.457563814729268,91.38011018146724,-0.013752818653539722,14871928.0,0.3354987655901192,331.57958499489746
495.0,495,1024.5,1057.0,974.0041840821096,0.9507117462978132,0.1164930700748878,8.58420161265514,312.65636088203934,333.180107423177,274.32937505081486,0.8233666084463591,8.494100088718328,327.7286729398629,36.9593443402267,12.711077908223544,0.14131454937267596,0.9780128166435648,0.135195120257871,0.5796864037298894,0.12241579455793042,0.9334223447235319,0.9330143827825449,0.9971875643237498,0.9831856020388049,-0.72997078343255,0.9578883167702635,0.1298406197824167,2.312391677234155,0.4079385011324804,2.177499137378291,0.995569621998426,0.6220869508420608,4.62478335446831,2.0340024298149624,3.213098114399055,0.0,115.0,4043488.0,1.6847452410730186,89.0,1.9835782477121837,155.0,46.170268221318615,36.026490066225165,0.0,0.0,155.0,36.86136009523643,61.85012556306179,0.8332821202880877,4043488.0,0.4447755155744153,2527.530045674689
496.0,496,3289.0,3329.0,2010.912913734643,0.611405568177149,0.10109824245803213,9.8913687882865,330.0802932621092,390.7418159571021,263.5736451857515,0.6745468092278307,1.1188994678264406,3.068931253824976,0.7847563212016255,0.21776605984706962,0.00464168586321528,0.9538714347593594,0.00464168586321528,0.04223389643518813,0.0046175588863184205,0.9976791570683923,0.9976791570683923,0.999726959655105,0.9990716628273569,-0.8741143886897347,0.5029629142943747,0.00464168586321528,1.0322723396081859,0.9587179249577495,0.18830559119702997,0.9872459555213816,0.9790608707602562,2.0645446792163717,0.18366390533381557,0.055601936427571226,0.0,0.0,312303.0,0.2491864304834702,0.0,35.028823963701974,80.0,3.3262037885658686,1.721537999399219,0.0,0.0,80.0,0.0,9.685703728368313,5.688614487278643,312303.0,0.9355186374308229,90.84916363035241
498.0,498,2715.5,2716.0,308.1492782986683,0.11347791504277972,0.5994716931036368,1.6681354791294871,83.86298349093002,77.27782350934483,51.02423094945737,0.660270031327775,7.15329377439115,2.155838353183819,-0.7692843277359067,0.9406394656447378,0.09027486769953644,0.824839159475456,0.09027486769953644,0.43550790425130914,0.08191666883643255,0.9548625661502317,0.9548625661502317,0.9909725132300462,0.977431283075116,-0.5651345507413995,0.8252049154189979,0.09027486769953644,2.6345208727229217,0.4582105075493361,1.458075368741862,0.8271376598011935,0.606478934911711,5.269041745445843,1.3678005010423262,0.2577285833360686,61.0,86.0,15821606.0,1.0261289384676173,12.0,4.381621444196495,95.0,7.545810459373461,75.6818851251841,77.0,30.0,65.0,4.976592572521378,76.32387292841173,-1.0711739916072125,15821606.0,0.5307738357326138,97.58584269078023
499.0,499,1949.0,1950.0,199.82337649086332,0.10252610389474773,0.7831853560042356,1.2768369484101947,65.5133574166368,58.5788444102333,43.53668085574642,0.7432150854812847,7.851841462703504,25.466462655516878,4.685435602689373,2.5294554951330372,0.220227767550901,0.8395705856799234,0.21781489891819322,0.7566929496415488,0.17103954488103384,0.8914946953130214,0.8913338374041742,0.9915489017941911,0.9637549661001275,-0.4680667598198374,0.8774567233937633,0.21570363886457394,2.6971271459336927,0.25744059749106607,2.4453891040275186,0.9225001460377141,0.4069238914869354,5.3942542918673855,2.219789330908711,0.6874208156709845,111.0,159.0,34204275.0,1.6382645895725063,23.0,4.136509041553234,197.0,15.458134911242608,130.9123076923077,126.0,97.0,100.0,10.041502120351586,132.44113351279447,1.2013561206849817,34204275.0,0.36964523339907956,402.62154082840243
500.0,500,1879.5,1917.0,1358.7808793787206,0.7229480603238737,0.11310366295617341,8.841446632789342,323.9320916488516,385.82688844554656,273.3107609765066,0.7083766558563223,1.7636572226137508,87.17953487294153,11.895314618666093,1.8248889325837536,0.014033077113199944,0.9843684209373926,0.014033077113199944,0.1058252141256732,0.013823852722323317,0.9929834614434,0.9929834614434,0.9996207276455892,0.9979952746981143,-0.8750922452790435,0.687016518315831,0.014033077113199944,1.1449255470440025,0.9072212951519959,0.41086943928902564,0.9999999999981595,0.9522050255290637,2.289851094088005,0.396836362175827,0.4597305024242384,0.0,0.0,1070857.0,0.47862666548341837,0.0,17.1118632468755,132.0,10.972460392681247,5.8721961398017735,0.0,0.0,132.0,0.0,23.634949762732873,3.8903923301482526,1070857.0,0.874186131880446,524.1281627826039
501.0,501,2194.5,2205.0,662.0731598529204,0.30169658685482814,0.25082264451734876,3.986880857285725,306.4718584144391,268.1747898804311,125.97859889616315,0.46976301893377903,25.003577972351007,435.6130977923183,-50.21363210392943,10.210022743522645,0.095789207030385,0.9807471000495155,0.095789207030385,0.45192014007857767,0.08620258885957074,0.9521053964848075,0.9521053964848075,0.9980842158593923,0.9880263491212019,-0.7350274168296157,0.9634499224421285,0.095789207030385,4.73945092553901,0.2660314948187413,2.2814656322928277,0.9999999999999895,0.3564461358748979,9.47890185107802,2.185676425262444,2.5764529876382576,0.0,139.0,26094081.0,1.8723945020228276,37.0,2.91974213077493,152.0,39.07688463140359,96.65532879818593,116.0,0.0,152.0,40.43058111143862,108.78442140369206,-1.2367968671675993,26094081.0,0.2980755960736524,2491.7977550506216
502.0,502,1963.5,1997.0,1383.4255403193893,0.7045711944585634,0.1135441061059005,8.80715022818814,328.81149614938954,367.1916391045548,254.22844324387725,0.6923590195676754,2.7942888062024775,67.3426192642476,13.348710993177198,3.4619188041247644,0.03828954557405354,0.9781511889740484,0.037240323715137635,0.22930943982099464,0.036847123284184845,0.9815547084522506,0.9814847603283229,0.9985356744157904,0.9938182608536418,-0.836289366368329,0.8627198858298536,0.03632225458858621,1.3922073323095239,0.7182138071357742,0.9495307554480862,0.9999999999998413,0.842971357826609,2.784414664619047,0.9090598182126226,0.8750520874247043,0.0,72.0,1900557.0,0.840519388591679,0.0,5.249550495493203,121.0,20.395019168713006,12.121682523785678,0.0,0.0,121.0,8.016719689012303,30.849733533511,2.000999665455985,1900557.0,0.7189570033568129,804.7708718811818
504.0,504,2143.5,2144.0,223.23759005323646,0.10414629813540306,0.73518959250912,1.3601933571816647,68.8839603971781,65.0815712439136,45.580793078275875,0.7003640540184187,16.55813322332081,1.907639397337469,0.1843024667269595,0.5091561969399071,0.10434386891354275,0.6594450227879897,0.09828327578295078,0.4699258815311913,0.09445072736678131,0.9518379731587453,0.9514644214215838,0.9960391118779663,0.9837615761722691,-0.40436561960840633,0.6736167208072252,0.09326819717308663,4.0567135730998425,0.6523485103720015,1.2081302654557324,0.7324460042667591,0.8021419153613999,8.113427146199685,1.0925917313185705,0.1533750164633625,77.0,100.0,16539826.0,0.7850053009168578,11.0,6.050684152795585,115.0,7.0405348490755175,87.34608208955224,86.0,22.0,93.0,4.762475110270952,87.83206181167303,-0.06271599772938137,16539826.0,0.7229786526787703,85.13302569475383
505.0,505,2275.0,2277.0,349.6051224213842,0.15367258128412492,0.48363513651359946,2.0676744192093675,116.43023662262307,116.51636929360316,38.02696595921476,0.3263658676438219,9.991706810947576,7.219998923667515,-0.24768327922331734,1.906969093017633,0.13408602588594787,0.8686164305772391,0.13361521609310417,0.5655983742324502,0.1157095201620551,0.9332708602522551,0.9332394729327322,0.9921208951207003,0.9732926504411407,-0.5880704871017077,0.9103845834906913,0.13320325752436596,3.0900622420034827,0.2857008423287445,2.132486914222657,0.8887032555209763,0.41748752647835985,6.180124484006965,1.9966303378414545,0.5102637797258952,118.0,159.0,44583251.0,1.505773009210067,25.0,2.0007932476930606,166.0,12.784546694725991,139.12209046991654,140.0,97.0,69.0,10.273917416218566,139.92791136042138,-0.19856810439927042,44583251.0,0.37389360176780695,224.86432097029567
506.0,506,342.0,356.0,272.49242404917584,0.7967614738279996,0.24058223364403944,4.156582906614707,156.70673246545599,172.3517794619402,131.59921714601688,0.7635500924728048,8.587539401183255,1.3693971505869733,-0.5439880109499295,0.32347513913021964,0.04488042475879395,0.7527887471282939,0.0428312444309251,0.25123657519859527,0.042896099460455264,0.9789259078391822,0.9787892958173243,0.9973961370199745,0.991502057124744,-0.5514657658681394,0.6283266044541382,0.041038211644039854,2.918532356485305,0.8106329513184873,0.6704125381585324,0.8486433669289303,0.8981582598083877,5.83706471297061,0.6230765385371654,0.09208889097225338,50.0,72.0,1458131.0,0.572652588886551,11.0,5.230543871475455,76.0,7.793271051634895,63.12640449438202,66.0,24.0,52.0,5.0145430662413215,63.99901245726858,-1.5923701982844605,1458131.0,0.8061482136093926,110.9306511172832
507.0,507,2783.0,2784.0,363.74725804511525,0.13070329070970724,0.5141168132631774,1.9450832460678504,84.21995013059554,71.01933953942489,59.13222402957116,0.832621429783153,5.690143990192657,1.627768465171594,0.3415544324935995,0.934597960690167,0.07571455445755385,0.8500883588617014,0.07533155943648912,0.38452965537036093,0.06986155156925426,0.9623980527852662,0.962372519783862,0.9924462212475246,0.981186259891931,-0.6176531302432884,0.8485205079465864,0.07499643879305748,2.3399620408814563,0.45933344793461744,1.431402421599758,0.8607089918693259,0.5943726138966791,4.679924081762913,1.3541500516585403,0.2525781287869302,90.0,107.0,26427839.0,1.0413066773117312,11.0,5.124731402089533,118.0,6.011236468242171,97.12104885057471,96.0,60.0,58.0,4.313229861101356,97.43078703107274,-0.3340425561440098,26427839.0,0.5233051241082045,60.26013165853316
510.0,510,629.0,634.0,212.2081528017137,0.33737385183102336,0.4189557832046168,2.3868867314611166,234.38643305447522,94.98405781797365,53.550382115569,0.5637828425712486,13.8918666090135,49.84373314165683,-8.978883980208934,2.9412629604732,0.28352754506384326,0.8211164680256405,0.2012394688702147,0.7719007139699174,0.24149821701562246,0.910432451598516,0.9071281251194271,0.9929321762890815,0.9725757020126248,-0.4822799919334234,0.8560593948876276,0.15104135539911004,3.636924678470017,0.4582819609109649,2.1044123235349925,0.8677326191029534,0.6679422002727917,7.273849356940034,1.848697114658472,0.8061976263842608,45.0,96.0,3959767.0,1.4789812444426256,15.0,6.079562396976202,137.0,17.170949059100995,74.97634069400631,82.0,0.0,137.0,8.285603547530295,79.02967337935763,-1.8357475895364068,3959767.0,0.5058115813671148,624.237610584243
511.0,511,2147.0,2148.0,245.0954544295055,0.11415717486236866,0.6701711026177962,1.4921562509840234,231.03679360655957,78.14874163738759,45.211870478824125,0.5785361290730503,17.67394914253034,14.547325469918478,1.2416227782948162,2.1254877087183948,0.19186025167198253,0.8337697754599918,0.1913741026645939,0.7027492552615797,0.15449276988911836,0.9043939735022678,0.9043615635684419,0.996163895681294,0.9760849892364728,-0.49543676558623184,0.8934010711897821,0.1909487222831288,4.146143038262677,0.2782812017503168,2.453144847549457,0.869953135422519,0.4724572065296337,8.292286076525354,2.2592509130020444,0.5793369900975944,69.0,113.0,18329434.0,1.6650253211442547,22.0,3.971032642474539,152.0,14.131748731659782,90.52607076350093,89.0,0.0,152.0,9.356083629012916,92.37562477267218,0.4581531192938281,18329434.0,0.3813651085935035,338.2865642631489
512.0,512,2035.5,2038.0,311.80613254816075,0.15318404939727867,0.512927321578108,1.9495939442713446,82.21921916437786,71.47214689574014,43.935424321122284,0.614720925974324,5.7491977085206365,4.9159669749775095,-0.3678401292180024,1.3929241290538623,0.15944632478814635,0.7945375500586455,0.15918454468343432,0.6309025797710518,0.13364676561223865,0.9204513576757349,0.920433905668754,0.9906254240731334,0.9681718170668036,-0.47873653177911885,0.8503448164273941,0.1589554870918113,2.3325570979131998,0.3217998054616089,2.0549822185039184,0.7988349063643623,0.4452283274312806,4.6651141958264,1.894471290841142,0.38809261346050217,76.0,113.0,18637603.0,1.3673822798796524,20.0,2.460349686588666,138.0,11.65589953782933,94.61383709519136,95.0,60.0,78.0,8.964903967462217,95.62973195075632,-0.041317051522505685,18637603.0,0.4306734363097227,193.267463098094
513.0,513,2652.0,2653.0,254.2497833620565,0.09587095903546625,0.7180110043029415,1.3927363146346463,80.99382692526635,76.54610508477136,45.98490520211245,0.6007478127226231,11.075012435112047,3.6226008288246696,0.9902650257566439,0.8906298547966527,0.1750049826921449,0.6710144749959173,0.1736337872008268,0.6667706064018197,0.14416054128102118,0.9134116389814729,0.9133202259487183,0.9952756945035555,0.9752196588907982,-0.3471431243005681,0.7115841132423966,0.1724339911459235,3.3009236977399357,0.43659208788759474,1.7074569220684719,0.7641547142292255,0.6227081548780145,6.60184739547987,1.5286382036411872,0.2664087093721994,60.0,83.80000000000018,13899295.0,1.0785193345566737,11.0,7.284488660010615,128.0,7.473282101111202,71.5910290237467,71.0,24.0,104.0,4.600837696962333,72.38153038203032,1.0872884282983517,13899295.0,0.5530691666255825,113.81050376583687
514.0,514,1662.0,1683.0,1048.4650788387069,0.6308454144637226,0.13783720931907087,7.254935042142079,328.81149614938954,378.21794111696073,256.445268124081,0.678035704405618,6.697795528841084,423.6595133803661,56.23402071497074,11.895943546990278,0.04804062909567497,0.9919799974947942,0.04763012006447628,0.275282955356138,0.04566471357291188,0.9762533581396284,0.9762259908708817,0.998703268844838,0.9932030276520605,-0.8434198733218873,0.9189772968540713,0.04727092466217743,1.9326602115063045,0.6086431791754989,1.2768683149684623,0.9999999999998261,0.7658254244437414,3.8653204230126086,1.2288779963197995,2.985996044021488,0.0,117.0,4823827.0,1.095723120656326,0.0,3.2242671557619085,148.0,38.613454809533245,24.82293523469994,0.0,0.0,148.0,24.07014486213394,53.53697197073816,1.4517747003856931,4823827.0,0.6280479818279965,2250.0292541294953
516.0,516,1084.5,1086.0,257.2203461105338,0.2371787423794687,0.45385214454109896,2.2033607465072675,147.41099009232656,72.35971627611595,34.59564113111237,0.47810636790088534,36.910330142460225,21.508422604099714,-1.988882091556107,0.8080977649502697,0.08249619272766796,0.8015770742423672,0.08249619272766796,0.4094594176542895,0.07553788781388523,0.958751903636166,0.958751903636166,0.9983500761454467,0.9896879759090416,-0.5144110819598957,0.7485315051440966,0.08249619272766796,6.0604297194294094,0.649423398358958,1.2005423300019622,0.9370739399300719,0.7993312263571837,12.120859438858819,1.1180461372742951,0.2226484894194844,159.0,175.0,30254472.0,0.8789494370034141,8.0,45.546865904746205,187.0,6.614690909584228,166.41804788213628,168.0,39.0,148.0,3.328946280991734,166.90904659201115,-5.305098546890258,30254472.0,0.6989340306394121,163.6631733531401
517.0,517,1868.5,1870.0,279.76450198781794,0.14972678725599034,0.5477203475386043,1.8257492249354825,89.81091247727082,85.69504761755123,35.17643813547652,0.4104839090873208,5.006635271608129,2.0962378657034124,0.5003015734865678,0.7934282391663163,0.051009736974642506,0.8788647320193271,0.051009736974642506,0.2885048198513184,0.048255986243578707,0.9744951315126786,0.9744951315126786,0.9948990263025357,0.9872475657563394,-0.6858809206363609,0.8484853522201843,0.051009736974642506,2.1956823245335686,0.5686447865424293,1.2260197031688047,0.8919608699740132,0.7250842895515038,4.391364649067138,1.1750099661941626,0.21110949403523974,57.0,82.0,8841446.0,0.9445344522112034,11.0,3.0601404614621917,89.0,6.843596328176385,68.17219251336898,67.0,40.0,49.0,4.728338674312701,68.76078816669289,0.014796143132652153,8841446.0,0.6066578969944808,80.5981572249707
518.0,518,2424.5,2442.0,1326.3889603929392,0.5470773191969227,0.13159673905645106,7.598972491035891,324.6243983436858,389.56251097985927,220.87378471825642,0.5669790559740893,6.430804599364565,250.8429093712624,35.56477658332325,10.032970366988119,0.0618563416908835,0.9877995043317978,0.0613184180760368,0.33154556362911364,0.05793429295784089,0.9694304448977894,0.9693945833234662,0.998330387752739,0.9912498317679741,-0.8172017852412069,0.9457637698834095,0.060847734913045945,1.9838839972184545,0.5196804230687617,1.629911345779679,0.9999999999999106,0.7057539509819937,3.967767994436909,1.5667115051496727,2.5237066771697503,0.0,105.0,6401974.0,1.331694010637919,65.0,2.643432317717909,145.0,38.05641782054558,26.193284193284192,0.0,0.0,145.0,26.282019546277702,51.20166964671147,1.1948546093076895,6401974.0,0.552976138971225,1935.5228377808228
519.0,519,2127.5,2129.0,326.91883092036903,0.15366337528571988,0.5001494311596035,1.9994024539455855,121.01652779682617,130.80806225451644,60.714565820846346,0.4641500284799918,18.351331866931204,21.078454823449345,-1.4971064100724143,2.6056309341747315,0.2706977156679873,0.8115999823436343,0.25891203554653186,0.8472401110000263,0.20159787751253422,0.8725082622469766,0.8717225502388796,0.9946127302454058,0.9677996855583704,-0.43136581369222166,0.8830411708557562,0.2485995654402584,4.215159707032091,0.2055677385804014,2.8101589356791514,0.8195399625590862,0.3185638034553394,8.430319414064183,2.515780254473293,0.7190821624606797,93.0,143.0,30768742.0,1.8216830817023166,27.0,3.1841841439130167,183.0,15.959291282940784,118.52418976045091,120.0,42.0,141.0,11.349546397815583,120.2173192662917,-0.3389210562500467,30768742.0,0.3273612448018716,404.2202932021309
520.0,520,935.0,951.0,517.7300141024127,0.5537219402164842,0.2093665972055551,4.776311089481982,309.87094087700444,298.8093121690145,156.82726086051454,0.5248406072827103,19.18185441604379,382.1711490429987,-34.99539363903328,14.077739508986458,0.16411645629911886,0.9767664811855827,0.15802241164488268,0.6366853060924812,0.13785643513636608,0.922004468286598,0.9215981986429822,0.9967314687109706,0.9803318380534762,-0.6946321825624668,0.9726313237742843,0.15269012257242598,3.9617407648650893,0.18275438471353228,2.759593120584021,0.9999999999999936,0.2560479955720794,7.92348152973018,2.5845216131940996,3.5604639913213942,0.0,131.0,8201365.0,2.102388319310325,123.0,1.4955812176429657,153.0,49.794100183436335,74.8527865404837,94.0,0.0,153.0,49.85496875939724,92.86516009808017,-0.4661100933304235,8201365.0,0.24842409506402582,3020.9983071668426
523.0,523,672.0,676.0,261.2792206135793,0.38880836400830254,0.3517099838444977,2.84325167306633,203.93381279228808,235.98262856528257,64.71138588721007,0.27422097245309823,26.975300891993818,960.6669269719472,-75.23898818891362,23.197753215658317,0.20132696817662032,0.9827561328945198,0.20044201242440796,0.7199873223580828,0.1598972922675546,0.8999264864131648,0.8998674893630172,0.9969038633254532,0.9777384981278681,-0.649815055234455,0.9647451643154108,0.1996676761412221,4.6062962145299196,0.19115222381475805,2.786502404253417,0.9999999999999947,0.2956973121118356,9.212592429059839,2.583245550300327,5.849770045958734,0.0,160.0,8911558.0,2.061443633924629,143.0,1.485039947530221,194.0,63.298203844403204,92.2189349112426,125.5,0.0,194.0,63.39882651274815,114.81627979737402,-0.4954440855812339,8911558.0,0.2647710164209936,4678.446150344875
524.0,524,1878.5,1882.0,296.4924240491759,0.1578346681124173,0.5181994299813388,1.9297589733667047,174.39323381370048,72.59074357478879,59.70296594824475,0.8224597656412486,15.269709058354167,20.420209008333934,1.4530370384669506,2.728946435131625,0.14172009845875466,0.9011477301896016,0.141436490971517,0.5864443840090101,0.12128753328758374,0.9293290224287811,0.9293101152629653,0.9961708768287657,0.979799851423484,-0.6155275522235492,0.9369760041872716,0.14118833442018405,3.8239874821691733,0.25402044109325506,2.3758870214150383,0.9999999999949107,0.35181485545878893,7.647974964338347,2.2331073679296725,0.7176666333975952,64.0,112.0,13792223.0,1.7586687564548056,26.0,4.554750604196532,148.0,15.838866672463892,83.20138150903294,78.0,0.0,148.0,11.374272830480958,85.60661517140605,0.13233681153985954,13792223.0,0.3298636560242399,406.0226760935582
525.0,525,2089.5,2090.0,190.40916292849022,0.09112666328235952,0.8510170789020004,1.1750645489867493,63.198101237299845,61.12342955827165,44.41088589259584,0.7265771278468102,9.573662849880618,4.100848254951243,0.21079961084646448,0.8577176668289406,0.1111743568366792,0.769941851175872,0.10522529361648053,0.4927795456774249,0.09994442647088654,0.9483167673548878,0.9479822595137797,0.9957797744625924,0.9825996599710505,-0.5039514139817294,0.8005794028550092,0.10060632904920688,3.0638248152480205,0.5522809066482716,1.5274717893764123,0.810213186453672,0.7313938334440753,6.12764963049604,1.4057780501547792,0.24222300591640494,75.0,104.0,16349427.0,1.0628672279959734,16.0,4.491929761683739,135.0,9.49201895560999,87.59282296650717,86.0,32.0,103.0,6.67627809283764,88.44598546286659,0.43915966716795307,16349427.0,0.6162139145166089,150.18970925574044
